month,unemployment_rate,COUNTYFP,cases_avg_per_100k,deaths_avg_per_100k,party
2021-03,5.7,51147,297.1000000000001,40.75,DEMOCRAT
2021-02,6.0,51147,1495.8899999999996,20.07,DEMOCRAT
2021-01,6.4,51147,2584.46,15.120000000000008,DEMOCRAT
2020-12,6.4,51147,867.7300000000002,0.63,DEMOCRAT
2020-11,5.4,51147,465.5000000000001,13.200000000000003,DEMOCRAT
2020-10,5.5,51147,807.4899999999997,4.41,DEMOCRAT
2020-09,6.6,51147,449.7300000000001,4.41,DEMOCRAT
2020-08,7.5,51147,950.2099999999995,22.499999999999996,DEMOCRAT
2020-07,8.6,51147,431.67999999999984,17.549999999999997,DEMOCRAT
2020-06,8.8,51147,240.57999999999996,4.41,DEMOCRAT
2020-05,8.0,51147,373.42000000000013,0.0,DEMOCRAT
2020-04,10.2,51147,172.34,8.82,DEMOCRAT
2020-03,4.0,51147,8.82,0.0,DEMOCRAT
2020-02,3.3,51147,,,DEMOCRAT
2020-01,3.8,51147,,,DEMOCRAT
2021-07,4.7,51149,351.54999999999995,2.22,REPUBLICAN
2021-06,5.2,51149,238.45000000000002,4.8100000000000005,REPUBLICAN
2021-05,4.8,51149,364.0,8.14,REPUBLICAN
2021-04,4.6,51149,651.1000000000001,13.509999999999991,REPUBLICAN
2021-03,6.0,51149,733.3900000000001,32.57,REPUBLICAN
2021-02,6.1,51149,1199.7700000000002,4.8100000000000005,REPUBLICAN
2021-01,6.5,51149,1882.97,7.030000000000001,REPUBLICAN
2020-12,6.6,51149,930.46,0.74,REPUBLICAN
2020-11,6.1,51149,829.5199999999998,0.74,REPUBLICAN
2020-10,6.3,51149,812.15,4.44,REPUBLICAN
2020-09,6.8,51149,757.6299999999999,7.790000000000001,REPUBLICAN
2020-08,7.4,51149,518.7900000000001,0.0,REPUBLICAN
2020-07,8.3,51149,253.68,3.7000000000000006,REPUBLICAN
2020-06,9.0,51149,386.75,1.48,REPUBLICAN
2020-05,8.3,51149,166.47999999999996,0.0,REPUBLICAN
2020-04,10.1,51149,76.25,0.0,REPUBLICAN
2020-03,3.2,51149,8.18,0.0,REPUBLICAN
2020-02,3.0,51149,,,REPUBLICAN
2020-01,3.3,51149,,,REPUBLICAN
2021-07,4.1,51153,122.94999999999997,1.680000000000001,DEMOCRAT
2021-06,4.5,51153,80.42999999999999,1.6100000000000003,DEMOCRAT
2021-05,4.2,51153,217.02999999999994,4.490000000000001,DEMOCRAT
2021-04,4.1,51153,582.1799999999998,2.7799999999999985,DEMOCRAT
2021-03,5.2,51153,562.7900000000001,20.27,DEMOCRAT
2021-02,5.5,51153,956.6599999999999,17.239999999999995,DEMOCRAT
2021-01,5.8,51153,2066.4500000000003,10.369999999999997,DEMOCRAT
2020-12,5.9,51153,1482.91,3.7099999999999995,DEMOCRAT
2020-11,5.8,51153,764.1400000000001,3.0300000000000007,DEMOCRAT
2020-10,6.1,51153,385.83000000000004,5.1499999999999995,DEMOCRAT
2020-09,6.8,51153,378.81999999999994,4.080000000000002,DEMOCRAT
2020-08,7.5,51153,427.27000000000004,3.6399999999999992,DEMOCRAT
2020-07,8.6,51153,315.59999999999997,6.610000000000001,DEMOCRAT
2020-06,9.6,51153,423.1800000000001,8.75,DEMOCRAT
2020-05,9.4,51153,808.1700000000001,16.94,DEMOCRAT
2020-04,11.4,51153,286.62999999999994,4.33,DEMOCRAT
2020-03,2.5,51153,12.78,0.0,DEMOCRAT
2020-02,2.2,51153,,,DEMOCRAT
2020-01,2.5,51153,,,DEMOCRAT
2021-07,4.3,51155,240.95000000000002,18.48,REPUBLICAN
2021-06,4.8,51155,128.52,2.94,REPUBLICAN
2021-05,4.2,51155,292.75,0.0,REPUBLICAN
2021-04,3.8,51155,398.41999999999996,2.94,REPUBLICAN
2021-03,5.1,51155,474.12,33.39000000000001,REPUBLICAN
2021-02,5.5,51155,466.96000000000004,22.26,REPUBLICAN
2021-01,6.1,51155,2095.3900000000003,32.76000000000001,REPUBLICAN
2020-12,6.2,51155,2265.4100000000003,56.280000000000015,REPUBLICAN
2020-11,5.5,51155,1033.63,17.64,REPUBLICAN
2020-10,5.6,51155,223.98,2.94,REPUBLICAN
2020-09,7.0,51155,326.22999999999996,5.88,REPUBLICAN
2020-08,9.6,51155,162.96,1.68,REPUBLICAN
2020-07,8.8,51155,88.62000000000003,1.68,REPUBLICAN
2020-06,9.9,51155,72.66000000000003,5.46,REPUBLICAN
2020-05,11.5,51155,20.580000000000002,0.0,REPUBLICAN
2020-04,17.4,51155,29.819999999999997,0.0,REPUBLICAN
2020-03,4.9,51155,,,REPUBLICAN
2020-02,4.4,51155,,,REPUBLICAN
2020-01,3.3,51155,,,REPUBLICAN
2021-07,3.0,51157,290.53000000000003,0.0,REPUBLICAN
2021-06,3.4,51157,140.88,0.0,REPUBLICAN
2021-05,2.9,51157,333.7099999999999,0.0,REPUBLICAN
2021-04,2.6,51157,322.1,0.0,REPUBLICAN
2021-03,4.0,51157,371.21999999999997,0.0,REPUBLICAN
2021-02,3.9,51157,606.1999999999998,15.499999999999998,REPUBLICAN
2021-01,4.0,51157,1456.0200000000004,0.0,REPUBLICAN
2020-12,4.2,51157,1124.9599999999998,0.0,REPUBLICAN
2020-11,4.0,51157,304.65,0.0,REPUBLICAN
2020-10,3.9,51157,157.69,0.0,REPUBLICAN
2020-09,4.6,51157,182.85999999999993,0.0,REPUBLICAN
2020-08,4.8,51157,166.75999999999993,3.88,REPUBLICAN
2020-07,5.3,51157,305.9599999999999,23.28,REPUBLICAN
2020-06,6.2,51157,195.79,0.0,REPUBLICAN
2020-05,6.1,51157,176.10999999999996,0.0,REPUBLICAN
2020-04,8.5,51157,44.59,0.0,REPUBLICAN
2020-03,2.4,51157,,,REPUBLICAN
2020-02,2.1,51157,,,REPUBLICAN
2020-01,2.5,51157,,,REPUBLICAN
2021-07,3.1,51159,383.77000000000004,0.0,REPUBLICAN
2021-06,3.6,51159,314.35000000000014,22.659999999999997,REPUBLICAN
2021-05,3.5,51159,642.2799999999997,4.74,REPUBLICAN
2021-04,3.8,51159,1334.0400000000004,28.43999999999999,REPUBLICAN
2021-03,5.2,51159,1388.6399999999996,62.51999999999999,REPUBLICAN
2021-02,5.0,51159,2561.3899999999994,26.089999999999996,REPUBLICAN
2021-01,5.5,51159,5077.7,14.22,REPUBLICAN
2020-12,5.1,51159,4751.549999999999,11.06,REPUBLICAN
2020-11,4.3,51159,913.1900000000002,11.06,REPUBLICAN
2020-10,4.2,51159,757.4900000000001,11.87,REPUBLICAN
2020-09,4.8,51159,610.8000000000001,39.589999999999996,REPUBLICAN
2020-08,5.3,51159,521.82,20.58,REPUBLICAN
2020-07,6.0,51159,434.09999999999997,25.23,REPUBLICAN
2020-06,6.7,51159,598.8700000000002,77.27,REPUBLICAN
2020-05,5.6,51159,2321.1699999999996,44.31999999999999,REPUBLICAN
2020-04,7.5,51159,1257.0800000000002,0.0,REPUBLICAN
2020-03,3.0,51159,,,REPUBLICAN
2020-02,2.8,51159,,,REPUBLICAN
2020-01,3.3,51159,,,REPUBLICAN
2021-07,3.2,51161,245.82999999999998,1.05,REPUBLICAN
2021-06,3.6,51161,149.46999999999994,2.0999999999999996,REPUBLICAN
2021-05,3.2,51161,203.24999999999997,9.880000000000004,REPUBLICAN
2021-04,3.0,51161,390.5499999999999,13.030000000000003,REPUBLICAN
2021-03,4.1,51161,517.6400000000001,44.93000000000001,REPUBLICAN
2021-02,4.2,51161,1387.1400000000003,34.589999999999996,REPUBLICAN
2021-01,4.6,51161,1913.47,17.629999999999995,REPUBLICAN
2020-12,4.6,51161,1799.0300000000002,38.400000000000006,REPUBLICAN
2020-11,4.2,51161,1373.8799999999999,18.53,REPUBLICAN
2020-10,4.2,51161,699.0600000000001,8.19,REPUBLICAN
2020-09,4.7,51161,342.13000000000005,3.749999999999999,REPUBLICAN
2020-08,5.3,51161,218.06,0.6299999999999999,REPUBLICAN
2020-07,6.3,51161,225.13999999999996,1.3499999999999999,REPUBLICAN
2020-06,7.2,51161,131.14000000000001,0.15,REPUBLICAN
2020-05,7.7,51161,60.239999999999995,7.45,REPUBLICAN
2020-04,9.8,51161,47.269999999999996,0.0,REPUBLICAN
2020-03,2.6,51161,1.66,0.0,REPUBLICAN
2020-02,2.4,51161,,,REPUBLICAN
2020-01,2.6,51161,,,REPUBLICAN
2021-07,3.7,51163,150.35000000000002,0.0,REPUBLICAN
2021-06,4.2,51163,151.08000000000007,8.879999999999999,REPUBLICAN
2021-05,3.7,51163,373.69999999999993,0.0,REPUBLICAN
2021-04,3.4,51163,245.57999999999993,8.870000000000001,REPUBLICAN
2021-03,4.9,51163,938.7699999999999,52.53,REPUBLICAN
2021-02,5.3,51163,1181.77,24.69,REPUBLICAN
2021-01,5.7,51163,2099.24,94.29999999999998,REPUBLICAN
2020-12,5.7,51163,1425.8600000000001,14.559999999999997,REPUBLICAN
2020-11,5.9,51163,472.5100000000001,0.0,REPUBLICAN
2020-10,4.4,51163,205.47000000000003,4.41,REPUBLICAN
2020-09,5.0,51163,144.19,4.41,REPUBLICAN
2020-08,5.4,51163,148.72,4.41,REPUBLICAN
2020-07,6.9,51163,158.94999999999996,0.0,REPUBLICAN
2020-06,7.6,51163,70.15,0.0,REPUBLICAN
2020-05,7.8,51163,71.15,0.0,REPUBLICAN
2020-04,9.8,51163,15.819999999999999,0.0,REPUBLICAN
2020-03,2.7,51163,6.949999999999999,0.0,REPUBLICAN
2020-02,2.4,51163,,,REPUBLICAN
2020-01,2.9,51163,,,REPUBLICAN
2021-07,3.1,51165,166.11,2.5100000000000002,REPUBLICAN
2021-06,3.6,51165,98.39999999999998,5.0,REPUBLICAN
2021-05,3.2,51165,205.25,3.9699999999999998,REPUBLICAN
2021-04,2.7,51165,409.4100000000001,2.0399999999999996,REPUBLICAN
2021-03,3.9,51165,391.37,26.860000000000003,REPUBLICAN
2021-02,4.0,51165,672.91,20.399999999999995,REPUBLICAN
2021-01,4.4,51165,2117.35,35.56999999999999,REPUBLICAN
2020-12,4.0,51165,1833.56,7.94,REPUBLICAN
2020-11,3.6,51165,558.7099999999998,10.649999999999999,REPUBLICAN
2020-10,3.5,51165,404.77,6.43,REPUBLICAN
2020-09,4.1,51165,484.63999999999993,2.0399999999999996,REPUBLICAN
2020-08,4.6,51165,199.23000000000002,4.49,REPUBLICAN
2020-07,5.7,51165,230.31,8.32,REPUBLICAN
2020-06,7.2,51165,245.96,4.15,REPUBLICAN
2020-05,7.6,51165,366.0799999999999,6.07,REPUBLICAN
2020-04,9.9,51165,256.96000000000004,1.19,REPUBLICAN
2020-03,2.3,51165,6.920000000000001,0.0,REPUBLICAN
2020-02,2.0,51165,,,REPUBLICAN
2020-01,2.3,51165,,,REPUBLICAN
2021-07,4.5,51167,92.47,0.0,REPUBLICAN
2021-06,4.8,51167,86.49999999999996,4.32,REPUBLICAN
2021-05,4.3,51167,216.66999999999996,9.66,REPUBLICAN
2021-04,4.3,51167,352.48,6.470000000000001,REPUBLICAN
2021-03,5.8,51167,471.8,29.149999999999984,REPUBLICAN
2021-02,6.0,51167,542.2499999999999,29.009999999999994,REPUBLICAN
2021-01,6.3,51167,1733.0099999999995,25.059999999999995,REPUBLICAN
2020-12,6.3,51167,2560.4100000000008,26.29,REPUBLICAN
2020-11,5.4,51167,1059.1100000000001,3.7800000000000002,REPUBLICAN
2020-10,5.4,51167,854.9200000000003,11.269999999999996,REPUBLICAN
2020-09,6.2,51167,317.56000000000006,3.7800000000000002,REPUBLICAN
2020-08,6.9,51167,469.10000000000014,11.319999999999997,REPUBLICAN
2020-07,8.0,51167,160.13,3.7800000000000002,REPUBLICAN
2020-06,8.5,51167,6.460000000000001,0.0,REPUBLICAN
2020-05,7.9,51167,19.29,0.0,REPUBLICAN
2020-04,10.9,51167,10.799999999999997,0.0,REPUBLICAN
2020-03,4.8,51167,,,REPUBLICAN
2020-02,4.5,51167,,,REPUBLICAN
2020-01,4.7,51167,,,REPUBLICAN
2021-07,3.7,51169,185.48000000000005,3.3000000000000003,REPUBLICAN
2021-06,4.3,51169,92.24000000000002,4.62,REPUBLICAN
2021-05,3.8,51169,272.25999999999993,32.41,REPUBLICAN
2021-04,3.5,51169,544.39,7.920000000000001,REPUBLICAN
2021-03,4.5,51169,501.98999999999995,13.860000000000001,REPUBLICAN
2021-02,4.4,51169,459.49999999999994,17.17,REPUBLICAN
2021-01,4.7,51169,1376.5,58.929999999999964,REPUBLICAN
2020-12,4.9,51169,1981.29,78.81,REPUBLICAN
2020-11,4.3,51169,1703.09,37.019999999999996,REPUBLICAN
2020-10,4.3,51169,941.3100000000001,8.58,REPUBLICAN
2020-09,5.2,51169,179.5,1.98,REPUBLICAN
2020-08,5.4,51169,489.53999999999996,2.64,REPUBLICAN
2020-07,6.1,51169,151.64999999999998,4.62,REPUBLICAN
2020-06,6.8,51169,11.22,0.0,REPUBLICAN
2020-05,6.8,51169,9.239999999999998,4.62,REPUBLICAN
2020-04,10.0,51169,28.450000000000003,4.62,REPUBLICAN
2020-03,3.3,51169,,,REPUBLICAN
2020-02,3.2,51169,,,REPUBLICAN
2020-01,3.4,51169,,,REPUBLICAN
2021-07,3.5,51171,145.17,0.0,REPUBLICAN
2021-06,4.1,51171,62.489999999999995,3.6800000000000006,REPUBLICAN
2021-05,3.6,51171,407.28,8.400000000000002,REPUBLICAN
2021-04,3.6,51171,739.24,6.6000000000000005,REPUBLICAN
2021-03,4.6,51171,444.80000000000007,37.329999999999984,REPUBLICAN
2021-02,4.8,51171,843.0800000000004,45.889999999999986,REPUBLICAN
2021-01,5.2,51171,2794.86,46.88999999999999,REPUBLICAN
2020-12,4.8,51171,1718.25,22.030000000000005,REPUBLICAN
2020-11,4.3,51171,862.7299999999999,2.31,REPUBLICAN
2020-10,4.3,51171,381.86999999999995,6.6000000000000005,REPUBLICAN
2020-09,5.1,51171,100.49000000000001,23.32,REPUBLICAN
2020-08,5.5,51171,234.55000000000004,17.739999999999995,REPUBLICAN
2020-07,6.3,51171,276.7,27.250000000000004,REPUBLICAN
2020-06,7.5,51171,329.19999999999993,21.349999999999994,REPUBLICAN
2020-05,7.9,51171,757.24,40.35000000000001,REPUBLICAN
2020-04,10.2,51171,182.17000000000002,6.34,REPUBLICAN
2020-03,2.6,51171,9.49,0.0,REPUBLICAN
2020-02,2.3,51171,,,REPUBLICAN
2020-01,2.5,51171,,,REPUBLICAN
2021-07,4.4,51173,119.82,3.6899999999999995,REPUBLICAN
2021-06,4.9,51173,90.28999999999999,5.639999999999998,REPUBLICAN
2021-05,4.5,51173,557.3700000000001,10.849999999999998,REPUBLICAN
2021-04,4.1,51173,701.88,6.579999999999997,REPUBLICAN
2021-03,5.4,51173,326.25,21.109999999999992,REPUBLICAN
2021-02,5.7,51173,523.35,42.20000000000001,REPUBLICAN
2021-01,5.8,51173,2225.13,62.150000000000006,REPUBLICAN
2020-12,5.7,51173,2271.17,61.179999999999986,REPUBLICAN
2020-11,5.0,51173,1287.9399999999998,43.16999999999999,REPUBLICAN
2020-10,5.2,51173,479.28000000000014,39.36,REPUBLICAN
2020-09,5.9,51173,774.4300000000001,38.36000000000001,REPUBLICAN
2020-08,6.8,51173,517.27,2.3499999999999996,REPUBLICAN
2020-07,8.1,51173,205.16,4.239999999999999,REPUBLICAN
2020-06,9.2,51173,80.52999999999999,3.289999999999999,REPUBLICAN
2020-05,8.6,51173,6.65,0.0,REPUBLICAN
2020-04,10.9,51173,42.22000000000002,0.0,REPUBLICAN
2020-03,4.0,51173,0.94,0.0,REPUBLICAN
2020-02,3.8,51173,,,REPUBLICAN
2020-01,4.0,51173,,,REPUBLICAN
2021-07,3.5,51175,124.75000000000001,0.0,REPUBLICAN
2021-06,3.9,51175,44.04999999999999,5.670000000000002,REPUBLICAN
2021-05,3.6,51175,182.54999999999998,0.0,REPUBLICAN
2021-04,3.4,51175,367.9300000000001,20.250000000000007,REPUBLICAN
2021-03,4.5,51175,360.36999999999995,25.41999999999999,REPUBLICAN
2021-02,4.5,51175,945.55,24.3,REPUBLICAN
2021-01,4.8,51175,3118.7100000000005,22.68,REPUBLICAN
2020-12,4.8,51175,856.8600000000002,11.340000000000002,REPUBLICAN
2020-11,4.6,51175,332.18,12.960000000000006,REPUBLICAN
2020-10,4.6,51175,951.2700000000002,81.00000000000001,REPUBLICAN
2020-09,5.5,51175,2363.5499999999993,59.13,REPUBLICAN
2020-08,6.1,51175,719.1300000000002,8.100000000000001,REPUBLICAN
2020-07,6.2,51175,408.3699999999999,52.65000000000001,REPUBLICAN
2020-06,6.5,51175,63.32000000000001,1.62,REPUBLICAN
2020-05,6.2,51175,239.27000000000015,5.670000000000002,REPUBLICAN
2020-04,7.0,51175,590.68,5.670000000000002,REPUBLICAN
2020-03,2.9,51175,4.860000000000001,0.0,REPUBLICAN
2020-02,2.5,51175,,,REPUBLICAN
2020-01,2.8,51175,,,REPUBLICAN
2021-07,3.9,51177,170.46,0.0,REPUBLICAN
2021-06,4.4,51177,66.89,2.310000000000001,REPUBLICAN
2021-05,4.0,51177,372.7299999999999,6.13,REPUBLICAN
2021-04,3.8,51177,606.2199999999999,4.419999999999999,REPUBLICAN
2021-03,5.0,51177,418.65000000000003,8.619999999999994,REPUBLICAN
2021-02,5.1,51177,914.2900000000001,10.939999999999998,REPUBLICAN
2021-01,5.4,51177,1763.8899999999999,9.7,REPUBLICAN
2020-12,5.4,51177,1093.78,6.979999999999999,REPUBLICAN
2020-11,5.0,51177,460.32000000000005,3.3800000000000012,REPUBLICAN
2020-10,5.2,51177,230.48000000000002,6.38,REPUBLICAN
2020-09,6.0,51177,271.40999999999997,6.800000000000001,REPUBLICAN
2020-08,6.6,51177,373.96999999999997,6.420000000000001,REPUBLICAN
2020-07,7.7,51177,234.16,5.2200000000000015,REPUBLICAN
2020-06,8.6,51177,346.95000000000005,15.759999999999996,REPUBLICAN
2020-05,8.5,51177,272.87,2.4699999999999998,REPUBLICAN
2020-04,11.2,51177,83.27,2.1700000000000004,REPUBLICAN
2020-03,2.7,51177,3.09,0.0,REPUBLICAN
2020-02,2.5,51177,,,REPUBLICAN
2020-01,2.8,51177,,,REPUBLICAN
2021-07,3.9,51179,161.81000000000003,0.6299999999999999,DEMOCRAT
2021-06,4.3,51179,91.9,1.7500000000000007,DEMOCRAT
2021-05,3.9,51179,273.69999999999993,3.1499999999999995,DEMOCRAT
2021-04,3.6,51179,584.01,3.909999999999999,DEMOCRAT
2021-03,4.8,51179,459.30999999999995,4.6899999999999995,DEMOCRAT
2021-02,4.9,51179,1155.51,12.59,DEMOCRAT
2021-01,5.3,51179,1755.6100000000001,14.51,DEMOCRAT
2020-12,5.3,51179,1207.15,0.8999999999999998,DEMOCRAT
2020-11,5.0,51179,550.66,1.7400000000000002,DEMOCRAT
2020-10,5.1,51179,237.34999999999994,2.2800000000000002,DEMOCRAT
2020-09,5.7,51179,229.58999999999992,7.440000000000003,DEMOCRAT
2020-08,6.3,51179,292.28999999999996,1.9500000000000002,DEMOCRAT
2020-07,7.3,51179,162.66,1.26,DEMOCRAT
2020-06,8.1,51179,204.29999999999995,0.6299999999999999,DEMOCRAT
2020-05,7.8,51179,295.08,1.3299999999999998,DEMOCRAT
2020-04,10.0,51179,136.26,1.26,DEMOCRAT
2020-03,2.6,51179,8.979999999999999,0.0,DEMOCRAT
2020-02,2.3,51179,,,DEMOCRAT
2020-01,2.7,51179,,,DEMOCRAT
2021-07,4.1,51181,75.99000000000001,0.0,DEMOCRAT
2021-06,4.3,51181,64.02999999999999,0.0,DEMOCRAT
2021-05,3.8,51181,133.79000000000002,0.0,DEMOCRAT
2021-04,3.7,51181,235.7999999999999,0.0,DEMOCRAT
2021-03,5.0,51181,820.0799999999999,55.56999999999999,DEMOCRAT
2021-02,5.2,51181,662.08,6.66,DEMOCRAT
2021-01,5.7,51181,1334.7,0.0,DEMOCRAT
2020-12,5.6,51181,1096.6499999999999,0.0,DEMOCRAT
2020-11,4.6,51181,478.6499999999999,0.0,DEMOCRAT
2020-10,4.8,51181,370.7699999999999,31.119999999999994,DEMOCRAT
2020-09,5.7,51181,860.84,8.88,DEMOCRAT
2020-08,6.4,51181,504.5900000000001,13.320000000000002,DEMOCRAT
2020-07,7.3,51181,324.75000000000006,8.88,DEMOCRAT
2020-06,8.0,51181,104.52000000000001,0.0,DEMOCRAT
2020-05,7.3,51181,71.16,0.0,DEMOCRAT
2020-04,9.7,51181,60.010000000000005,15.540000000000003,DEMOCRAT
2020-03,3.2,51181,2.22,0.0,DEMOCRAT
2020-02,3.1,51181,,,DEMOCRAT
2020-01,3.5,51181,,,DEMOCRAT
2021-07,6.6,51183,157.66000000000005,8.96,DEMOCRAT
2021-06,7.1,51183,91.83000000000001,7.680000000000001,DEMOCRAT
2021-05,7.3,51183,215.44000000000005,1.28,DEMOCRAT
2021-04,6.7,51183,418.58,2.56,DEMOCRAT
2021-03,8.4,51183,723.0200000000001,42.24000000000001,DEMOCRAT
2021-02,9.5,51183,830.8,3.84,DEMOCRAT
2021-01,8.4,51183,2640.04,23.04,DEMOCRAT
2020-12,8.4,51183,627.1700000000001,0.0,DEMOCRAT
2020-11,8.3,51183,254.30000000000013,0.0,DEMOCRAT
2020-10,8.7,51183,1714.6700000000003,17.919999999999998,DEMOCRAT
2020-09,9.8,51183,1301.8999999999999,17.919999999999998,DEMOCRAT
2020-08,10.3,51183,579.8800000000001,12.799999999999999,DEMOCRAT
2020-07,11.1,51183,711.95,49.92000000000001,DEMOCRAT
2020-06,11.2,51183,475.34999999999985,3.84,DEMOCRAT
2020-05,10.1,51183,1002.4,5.12,DEMOCRAT
2020-04,10.7,51183,282.2399999999999,8.96,DEMOCRAT
2020-03,4.5,51183,,,DEMOCRAT
2020-02,4.2,51183,,,DEMOCRAT
2020-01,4.8,51183,,,DEMOCRAT
2021-07,5.4,51185,104.59,1.4,REPUBLICAN
2021-06,5.8,51185,178.89,12.270000000000001,REPUBLICAN
2021-05,5.2,51185,307.57,17.54,REPUBLICAN
2021-04,4.9,51185,490.21,3.8500000000000005,REPUBLICAN
2021-03,6.3,51185,476.46000000000004,49.88000000000001,REPUBLICAN
2021-02,6.9,51185,602.0,33.419999999999995,REPUBLICAN
2021-01,7.4,51185,1891.5399999999997,41.639999999999986,REPUBLICAN
2020-12,7.2,51185,2966.97,26.38,REPUBLICAN
2020-11,6.4,51185,1207.03,12.310000000000002,REPUBLICAN
2020-10,6.5,51185,542.9800000000001,0.0,REPUBLICAN
2020-09,7.6,51185,295.48,2.8000000000000003,REPUBLICAN
2020-08,8.4,51185,270.97,2.1,REPUBLICAN
2020-07,9.7,51185,150.62000000000003,0.0,REPUBLICAN
2020-06,9.8,51185,19.939999999999998,0.0,REPUBLICAN
2020-05,9.1,51185,7.6,0.0,REPUBLICAN
2020-04,12.8,51185,10.149999999999999,0.0,REPUBLICAN
2020-03,4.7,51185,1.7499999999999998,0.0,REPUBLICAN
2020-02,4.6,51185,,,REPUBLICAN
2020-01,4.9,51185,,,REPUBLICAN
2021-07,3.6,51187,156.91000000000003,2.42,REPUBLICAN
2021-06,4.0,51187,293.6400000000001,8.49,REPUBLICAN
2021-05,3.5,51187,446.22999999999996,7.500000000000002,REPUBLICAN
2021-04,3.4,51187,842.9799999999999,8.57,REPUBLICAN
2021-03,4.7,51187,645.9399999999999,20.660000000000004,REPUBLICAN
2021-02,4.9,51187,871.7699999999996,16.74,REPUBLICAN
2021-01,5.3,51187,1595.96,11.769999999999996,REPUBLICAN
2020-12,5.3,51187,1166.9800000000005,16.01,REPUBLICAN
2020-11,4.8,51187,530.6800000000001,15.639999999999995,REPUBLICAN
2020-10,4.8,51187,425.06000000000006,33.82,REPUBLICAN
2020-09,5.7,51187,97.61,2.1599999999999997,REPUBLICAN
2020-08,6.2,51187,129.28000000000003,0.0,REPUBLICAN
2020-07,7.1,51187,190.06000000000003,11.200000000000001,REPUBLICAN
2020-06,8.2,51187,363.8599999999999,6.790000000000002,REPUBLICAN
2020-05,8.5,51187,230.14000000000004,5.0200000000000005,REPUBLICAN
2020-04,11.4,51187,107.42,0.0,REPUBLICAN
2020-03,2.7,51187,4.62,0.0,REPUBLICAN
2020-02,2.6,51187,,,REPUBLICAN
2020-01,2.9,51187,,,REPUBLICAN
2021-07,3.8,51191,228.34,8.89,REPUBLICAN
2021-06,4.2,51191,106.93999999999998,0.54,REPUBLICAN
2021-05,3.8,51191,334.40999999999997,9.339999999999998,REPUBLICAN
2021-04,3.5,51191,643.7700000000001,9.330000000000002,REPUBLICAN
2021-03,4.6,51191,408.92999999999995,15.470000000000002,REPUBLICAN
2021-02,4.7,51191,499.9300000000001,31.900000000000006,REPUBLICAN
2021-01,5.1,51191,2135.4300000000003,63.250000000000014,REPUBLICAN
2020-12,5.0,51191,2160.14,22.090000000000007,REPUBLICAN
2020-11,4.5,51191,1282.0599999999997,8.79,REPUBLICAN
2020-10,4.5,51191,798.0299999999999,11.720000000000002,REPUBLICAN
2020-09,5.3,51191,419.71,21.0,REPUBLICAN
2020-08,5.9,51191,379.44,8.319999999999999,REPUBLICAN
2020-07,7.1,51191,166.4,0.0,REPUBLICAN
2020-06,8.2,51191,20.729999999999993,0.0,REPUBLICAN
2020-05,7.8,51191,36.590000000000025,1.8900000000000001,REPUBLICAN
2020-04,11.0,51191,68.32,5.6,REPUBLICAN
2020-03,3.3,51191,2.4000000000000004,0.0,REPUBLICAN
2020-02,3.2,51191,,,REPUBLICAN
2020-01,3.4,51191,,,REPUBLICAN
2021-07,4.5,51193,88.62999999999998,0.0,REPUBLICAN
2021-06,5.1,51193,88.71000000000002,5.53,REPUBLICAN
2021-05,4.6,51193,279.9200000000001,11.089999999999996,REPUBLICAN
2021-04,4.6,51193,424.63,11.13,REPUBLICAN
2021-03,6.1,51193,433.77,29.299999999999997,REPUBLICAN
2021-02,6.5,51193,662.2799999999999,5.54,REPUBLICAN
2021-01,6.5,51193,1716.8500000000001,37.300000000000004,REPUBLICAN
2020-12,6.2,51193,1471.2299999999998,12.659999999999997,REPUBLICAN
2020-11,5.2,51193,427.69,9.5,REPUBLICAN
2020-10,5.2,51193,421.25,11.059999999999999,REPUBLICAN
2020-09,5.8,51193,286.25000000000006,0.0,REPUBLICAN
2020-08,6.2,51193,195.0799999999999,5.53,REPUBLICAN
2020-07,6.8,51193,528.0,1.58,REPUBLICAN
2020-06,7.6,51193,218.03999999999994,6.32,REPUBLICAN
2020-05,7.1,51193,265.72999999999996,3.16,REPUBLICAN
2020-04,9.1,51193,108.89000000000004,0.0,REPUBLICAN
2020-03,3.9,51193,,,REPUBLICAN
2020-02,3.7,51193,,,REPUBLICAN
2020-01,4.0,51193,,,REPUBLICAN
2021-07,5.8,51195,231.17000000000004,5.699999999999999,REPUBLICAN
2021-06,6.4,51195,111.04000000000005,7.599999999999999,REPUBLICAN
2021-05,5.5,51195,386.41999999999985,12.160000000000004,REPUBLICAN
2021-04,5.0,51195,363.63,13.3,REPUBLICAN
2021-03,6.7,51195,333.2299999999999,16.500000000000007,REPUBLICAN
2021-02,6.9,51195,640.7300000000001,13.83,REPUBLICAN
2021-01,7.3,51195,1888.8900000000006,72.22000000000001,REPUBLICAN
2020-12,7.6,51195,1980.6200000000001,31.680000000000014,REPUBLICAN
2020-11,7.0,51195,1474.3400000000004,92.83,REPUBLICAN
2020-10,6.8,51195,610.31,2.6599999999999997,REPUBLICAN
2020-09,8.1,51195,250.9499999999999,10.640000000000002,REPUBLICAN
2020-08,8.3,51195,677.9599999999999,5.319999999999999,REPUBLICAN
2020-07,9.3,51195,124.42999999999996,2.6599999999999997,REPUBLICAN
2020-06,9.5,51195,8.01,0.0,REPUBLICAN
2020-05,8.4,51195,8.36,2.6599999999999997,REPUBLICAN
