state_po,county_name,county_fips,candidate,party,candidatevotes,totalvotes,UrbanRural,PctRural
OK,STEPHENS,40137,DONALD J TRUMP,REPUBLICAN,12082.0,19057.0,urban,43.32489788669863
OK,TEXAS,40139,DONALD J TRUMP,REPUBLICAN,3287.0,5521.0,urban,45.06782945736434
OK,TILLMAN,40141,DONALD J TRUMP,REPUBLICAN,1534.0,2708.0,rural,51.213713713713716
OK,TULSA,40143,DONALD J TRUMP,REPUBLICAN,123815.0,266678.0,urban,4.779392876734123
OK,WAGONER,40145,DONALD J TRUMP,REPUBLICAN,19442.0,35338.0,urban,37.46870082780324
OK,WASHINGTON,40147,DONALD J TRUMP,REPUBLICAN,13631.0,23501.0,urban,23.881826741996235
OK,WASHITA,40149,DONALD J TRUMP,REPUBLICAN,3328.0,4777.0,rural,75.26872473987444
OK,WOODS,40151,DONALD J TRUMP,REPUBLICAN,1878.0,3678.0,urban,36.69745438161748
OK,WOODWARD,40153,DONALD J TRUMP,REPUBLICAN,4449.0,7785.0,urban,43.50878940291818
SD,AURORA,46003,DONALD J TRUMP,REPUBLICAN,1052.0,1405.0,rural,100.0
SD,BEADLE,46005,DONALD J TRUMP,REPUBLICAN,4808.0,7081.0,urban,27.365214392458903
SD,BENNETT,46007,DONALD J TRUMP,REPUBLICAN,694.0,1183.0,rural,100.0
SD,BON HOMME,46009,DONALD J TRUMP,REPUBLICAN,2235.0,3001.0,rural,100.0
SD,BROOKINGS,46011,DONALD J TRUMP,REPUBLICAN,8000.0,14567.0,urban,29.66682308775223
SD,BROWN,46013,DONALD J TRUMP,REPUBLICAN,10580.0,17547.0,urban,28.890531329555717
SD,BRULE,46015,DONALD J TRUMP,REPUBLICAN,1750.0,2490.0,rural,100.0
SD,BUFFALO,46017,JOSEPH R BIDEN JR,DEMOCRAT,352.0,549.0,rural,100.0
SD,BUTTE,46019,DONALD J TRUMP,REPUBLICAN,3731.0,4802.0,urban,48.17012858555885
SD,CAMPBELL,46021,DONALD J TRUMP,REPUBLICAN,747.0,873.0,rural,100.0
SD,CHARLES MIX,46023,DONALD J TRUMP,REPUBLICAN,2552.0,3783.0,rural,100.0
SD,CLARK,46025,DONALD J TRUMP,REPUBLICAN,1373.0,1850.0,rural,100.0
SD,CLAY,46027,JOSEPH R BIDEN JR,DEMOCRAT,3083.0,5698.0,urban,24.32198499711483
SD,CODINGTON,46029,DONALD J TRUMP,REPUBLICAN,8958.0,13161.0,urban,22.46299629044698
SD,CORSON,46031,DONALD J TRUMP,REPUBLICAN,647.0,1283.0,rural,100.0
SD,CUSTER,46033,DONALD J TRUMP,REPUBLICAN,3852.0,5494.0,rural,100.0
SD,DAVISON,46035,DONALD J TRUMP,REPUBLICAN,5613.0,8454.0,urban,23.323420836751435
SD,DAY,46037,DONALD J TRUMP,REPUBLICAN,1869.0,2964.0,rural,100.0
SD,DEUEL,46039,DONALD J TRUMP,REPUBLICAN,1699.0,2350.0,rural,100.0
SD,DEWEY,46041,JOSEPH R BIDEN JR,DEMOCRAT,1131.0,1966.0,rural,64.08224863233353
SD,DOUGLAS,46043,DONALD J TRUMP,REPUBLICAN,1468.0,1707.0,rural,100.0
SD,EDMUNDS,46045,DONALD J TRUMP,REPUBLICAN,1538.0,1985.0,rural,100.0
SD,FALL RIVER,46047,DONALD J TRUMP,REPUBLICAN,2878.0,4042.0,urban,49.957710741471665
SD,FAULK,46049,DONALD J TRUMP,REPUBLICAN,964.0,1182.0,rural,100.0
SD,GRANT,46051,DONALD J TRUMP,REPUBLICAN,2618.0,3745.0,rural,55.36976617727025
SD,GREGORY,46053,DONALD J TRUMP,REPUBLICAN,1771.0,2258.0,rural,100.0
SD,HAAKON,46055,DONALD J TRUMP,REPUBLICAN,1026.0,1137.0,rural,100.0
SD,HAMLIN,46057,DONALD J TRUMP,REPUBLICAN,2372.0,3083.0,rural,100.0
SD,HAND,46059,DONALD J TRUMP,REPUBLICAN,1433.0,1836.0,rural,100.0
SD,HANSON,46061,DONALD J TRUMP,REPUBLICAN,1793.0,2388.0,rural,100.0
SD,HARDING,46063,DONALD J TRUMP,REPUBLICAN,748.0,813.0,rural,100.0
SD,HUGHES,46065,DONALD J TRUMP,REPUBLICAN,5522.0,8723.0,urban,25.273175890024675
SD,HUTCHINSON,46067,DONALD J TRUMP,REPUBLICAN,2944.0,3767.0,rural,100.0
SD,HYDE,46069,DONALD J TRUMP,REPUBLICAN,564.0,710.0,rural,100.0
SD,JACKSON,46071,DONALD J TRUMP,REPUBLICAN,738.0,1115.0,rural,100.0
SD,JERAULD,46073,DONALD J TRUMP,REPUBLICAN,721.0,1006.0,rural,100.0
SD,JONES,46075,DONALD J TRUMP,REPUBLICAN,498.0,599.0,rural,100.0
SD,KINGSBURY,46077,DONALD J TRUMP,REPUBLICAN,1904.0,2779.0,rural,100.0
SD,LAKE,46079,DONALD J TRUMP,REPUBLICAN,3681.0,5873.0,urban,44.875
SD,LAWRENCE,46081,DONALD J TRUMP,REPUBLICAN,8753.0,13828.0,urban,36.88425945138399
SD,LINCOLN,46083,DONALD J TRUMP,REPUBLICAN,19617.0,32396.0,urban,29.26519139823325
SD,LYMAN,46085,DONALD J TRUMP,REPUBLICAN,1042.0,1597.0,rural,100.0
SD,MCCOOK,46087,DONALD J TRUMP,REPUBLICAN,2068.0,2900.0,rural,100.0
SD,MCPHERSON,46089,DONALD J TRUMP,REPUBLICAN,1075.0,1324.0,rural,100.0
SD,MARSHALL,46091,DONALD J TRUMP,REPUBLICAN,1287.0,2178.0,rural,100.0
SD,MEADE,46093,DONALD J TRUMP,REPUBLICAN,9875.0,13670.0,urban,37.963544940289125
SD,MELLETTE,46095,DONALD J TRUMP,REPUBLICAN,449.0,769.0,rural,100.0
SD,MINER,46097,DONALD J TRUMP,REPUBLICAN,787.0,1138.0,rural,100.0
SD,MINNEHAHA,46099,DONALD J TRUMP,REPUBLICAN,49249.0,92326.0,urban,13.636202704935446
SD,MOODY,46101,DONALD J TRUMP,REPUBLICAN,1951.0,3206.0,rural,100.0
SD,PENNINGTON,46103,DONALD J TRUMP,REPUBLICAN,35063.0,57518.0,urban,20.804065902493633
SD,PERKINS,46105,DONALD J TRUMP,REPUBLICAN,1401.0,1669.0,rural,100.0
SD,POTTER,46107,DONALD J TRUMP,REPUBLICAN,1139.0,1380.0,rural,100.0
SD,ROBERTS,46109,DONALD J TRUMP,REPUBLICAN,2404.0,4307.0,rural,100.0
SD,SANBORN,46111,DONALD J TRUMP,REPUBLICAN,905.0,1185.0,rural,100.0
SD,SPINK,46115,DONALD J TRUMP,REPUBLICAN,2104.0,3163.0,rural,100.0
SD,STANLEY,46117,DONALD J TRUMP,REPUBLICAN,1203.0,1652.0,urban,42.51517194875253
SD,SULLY,46119,DONALD J TRUMP,REPUBLICAN,726.0,930.0,rural,100.0
SD,TODD,46121,JOSEPH R BIDEN JR,DEMOCRAT,1963.0,2539.0,rural,100.0
SD,TRIPP,46123,DONALD J TRUMP,REPUBLICAN,2161.0,2696.0,urban,48.493975903614455
SD,TURNER,46125,DONALD J TRUMP,REPUBLICAN,3290.0,4548.0,rural,100.0
SD,UNION,46127,DONALD J TRUMP,REPUBLICAN,5944.0,8855.0,rural,61.393152302243216
SD,WALWORTH,46129,DONALD J TRUMP,REPUBLICAN,1966.0,2580.0,urban,36.42883413019493
SD,YANKTON,46135,DONALD J TRUMP,REPUBLICAN,6581.0,10900.0,urban,34.76691327212764
SD,ZIEBACH,46137,JOSEPH R BIDEN JR,DEMOCRAT,481.0,906.0,rural,73.545162441985
TN,ANDERSON,47001,DONALD J TRUMP,REPUBLICAN,23184.0,35570.0,urban,34.6617151832182
TN,BEDFORD,47003,DONALD J TRUMP,REPUBLICAN,14354.0,19088.0,rural,55.6016689600071
TN,BENTON,47005,DONALD J TRUMP,REPUBLICAN,5668.0,7260.0,rural,78.45836618351628
TN,BLEDSOE,47007,DONALD J TRUMP,REPUBLICAN,4725.0,5758.0,rural,100.0
TN,BLOUNT,47009,DONALD J TRUMP,REPUBLICAN,47369.0,66609.0,urban,32.6314933745224
TN,BRADLEY,47011,DONALD J TRUMP,REPUBLICAN,35204.0,45865.0,urban,32.97191879793458
TN,CAMPBELL,47013,DONALD J TRUMP,REPUBLICAN,12331.0,14933.0,rural,55.022595539836914
TN,CANNON,47015,DONALD J TRUMP,REPUBLICAN,5190.0,6557.0,rural,81.1318020433302
TN,CARROLL,47017,DONALD J TRUMP,REPUBLICAN,9205.0,11905.0,rural,83.0586915363579
TN,CARTER,47019,DONALD J TRUMP,REPUBLICAN,19584.0,24492.0,urban,40.96544998606854
TN,CHEATHAM,47021,DONALD J TRUMP,REPUBLICAN,14438.0,20260.0,rural,82.96125815113157
TN,CHESTER,47023,DONALD J TRUMP,REPUBLICAN,5952.0,7584.0,rural,65.24429396999591
TN,CLAIBORNE,47025,DONALD J TRUMP,REPUBLICAN,10604.0,12945.0,rural,71.55496228230838
TN,CLAY,47027,DONALD J TRUMP,REPUBLICAN,2733.0,3506.0,rural,100.0
TN,COCKE,47029,DONALD J TRUMP,REPUBLICAN,12162.0,14859.0,rural,67.5312657730918
TN,COFFEE,47031,DONALD J TRUMP,REPUBLICAN,17883.0,24282.0,urban,47.28956739146905
TN,CROCKETT,47033,DONALD J TRUMP,REPUBLICAN,4673.0,6114.0,rural,67.37967914438502
TN,CUMBERLAND,47035,DONALD J TRUMP,REPUBLICAN,25168.0,32279.0,rural,60.892369721513575
TN,DAVIDSON,47037,JOSEPH R BIDEN JR,DEMOCRAT,199703.0,309658.0,urban,3.4119432374685044
TN,DECATUR,47039,DONALD J TRUMP,REPUBLICAN,4229.0,5241.0,rural,100.0
TN,DEKALB,47041,DONALD J TRUMP,REPUBLICAN,6672.0,8513.0,rural,78.36885114564973
TN,DICKSON,47043,DONALD J TRUMP,REPUBLICAN,17643.0,24323.0,rural,67.75258728305079
TN,DYER,47045,DONALD J TRUMP,REPUBLICAN,11768.0,15079.0,urban,42.864223294639366
TN,FAYETTE,47047,DONALD J TRUMP,REPUBLICAN,15690.0,22984.0,rural,79.04355296384037
TN,FENTRESS,47049,DONALD J TRUMP,REPUBLICAN,7441.0,8729.0,rural,100.0
TN,FRANKLIN,47051,DONALD J TRUMP,REPUBLICAN,13987.0,19132.0,rural,69.61658384487967
TN,GIBSON,47053,DONALD J TRUMP,REPUBLICAN,16259.0,22335.0,urban,47.71450999335789
TN,GILES,47055,DONALD J TRUMP,REPUBLICAN,9784.0,13203.0,rural,73.74597252840427
TN,GRAINGER,47057,DONALD J TRUMP,REPUBLICAN,8565.0,10134.0,rural,100.0
TN,GREENE,47059,DONALD J TRUMP,REPUBLICAN,22259.0,28087.0,rural,65.19446179773648
TN,GRUNDY,47061,DONALD J TRUMP,REPUBLICAN,4802.0,5855.0,rural,100.0
TN,HAMBLEN,47063,DONALD J TRUMP,REPUBLICAN,18811.0,24631.0,urban,21.872601688411358
TN,HAMILTON,47065,DONALD J TRUMP,REPUBLICAN,92108.0,171113.0,urban,10.022201549650333
TN,HANCOCK,47067,DONALD J TRUMP,REPUBLICAN,2372.0,2744.0,rural,100.0
TN,HARDEMAN,47069,DONALD J TRUMP,REPUBLICAN,5760.0,10063.0,rural,80.20768355777346
TN,HARDIN,47071,DONALD J TRUMP,REPUBLICAN,9559.0,11538.0,rural,67.92822562053331
TN,HAWKINS,47073,DONALD J TRUMP,REPUBLICAN,20405.0,24824.0,rural,57.860749916421796
TN,HAYWOOD,47075,JOSEPH R BIDEN JR,DEMOCRAT,4012.0,7439.0,urban,47.41576622132326
TN,HENDERSON,47077,DONALD J TRUMP,REPUBLICAN,9797.0,12020.0,rural,76.37653498505527
TN,HENRY,47079,DONALD J TRUMP,REPUBLICAN,11239.0,15047.0,rural,66.84812867305908
TN,HICKMAN,47081,DONALD J TRUMP,REPUBLICAN,7577.0,9832.0,rural,100.0
TN,HOUSTON,47083,DONALD J TRUMP,REPUBLICAN,2718.0,3686.0,rural,100.0
TN,HUMPHREYS,47085,DONALD J TRUMP,REPUBLICAN,6120.0,8236.0,rural,82.49002049843564
TN,JACKSON,47087,DONALD J TRUMP,REPUBLICAN,4118.0,5323.0,rural,100.0
TN,JEFFERSON,47089,DONALD J TRUMP,REPUBLICAN,18651.0,23616.0,rural,59.48800746979983
TN,JOHNSON,47091,DONALD J TRUMP,REPUBLICAN,6468.0,7801.0,rural,85.2115764086823
TN,KNOX,47093,DONALD J TRUMP,REPUBLICAN,124540.0,220556.0,urban,10.921369838926857
TN,LAKE,47095,DONALD J TRUMP,REPUBLICAN,1492.0,2034.0,rural,100.0
TN,LAUDERDALE,47097,DONALD J TRUMP,REPUBLICAN,5674.0,8965.0,rural,58.66259212655043
TN,LAWRENCE,47099,DONALD J TRUMP,REPUBLICAN,15334.0,18718.0,rural,75.87714060522104
TN,LEWIS,47101,DONALD J TRUMP,REPUBLICAN,4474.0,5609.0,rural,70.1915960858482
TN,LINCOLN,47103,DONALD J TRUMP,REPUBLICAN,12281.0,15608.0,rural,72.48883426755792
TN,LOUDON,47105,DONALD J TRUMP,REPUBLICAN,21713.0,29347.0,urban,40.61290056841585
TN,MCMINN,47107,DONALD J TRUMP,REPUBLICAN,18198.0,22844.0,rural,60.34133088432251
TN,MCNAIRY,47109,DONALD J TRUMP,REPUBLICAN,9093.0,11275.0,rural,85.27325023969318
TN,MACON,47111,DONALD J TRUMP,REPUBLICAN,8096.0,9487.0,rural,79.57119741100324
TN,MADISON,47113,DONALD J TRUMP,REPUBLICAN,23943.0,42950.0,urban,25.826601827171547
TN,MARION,47115,DONALD J TRUMP,REPUBLICAN,9911.0,13256.0,rural,77.01597195169458
TN,MARSHALL,47117,DONALD J TRUMP,REPUBLICAN,11043.0,14878.0,rural,65.82290884149329
TN,MAURY,47119,DONALD J TRUMP,REPUBLICAN,31464.0,46657.0,urban,41.59296407925292
TN,MEIGS,47121,DONALD J TRUMP,REPUBLICAN,4467.0,5532.0,rural,100.0
TN,MONROE,47123,DONALD J TRUMP,REPUBLICAN,16783.0,20797.0,rural,76.07538354410477
TN,MONTGOMERY,47125,DONALD J TRUMP,REPUBLICAN,42187.0,76758.0,urban,19.74224022375545
TN,MOORE,47127,DONALD J TRUMP,REPUBLICAN,2888.0,3539.0,rural,99.87425337944043
TN,MORGAN,47129,DONALD J TRUMP,REPUBLICAN,6930.0,8228.0,rural,99.88629644790103
TN,OBION,47131,DONALD J TRUMP,REPUBLICAN,10790.0,13521.0,rural,61.583928066148964
TN,OVERTON,47133,DONALD J TRUMP,REPUBLICAN,7918.0,10037.0,rural,84.21862971516552
TN,PERRY,47135,DONALD J TRUMP,REPUBLICAN,2775.0,3428.0,rural,100.0
TN,PICKETT,47137,DONALD J TRUMP,REPUBLICAN,2381.0,2931.0,rural,100.0
TN,POLK,47139,DONALD J TRUMP,REPUBLICAN,6792.0,8360.0,rural,100.0
TN,PUTNAM,47141,DONALD J TRUMP,REPUBLICAN,23759.0,33593.0,urban,34.97600973437867
TN,RHEA,47143,DONALD J TRUMP,REPUBLICAN,11050.0,13637.0,rural,68.01534156999591
TN,ROANE,47145,DONALD J TRUMP,REPUBLICAN,19230.0,25917.0,rural,50.99204518189033
TN,ROBERTSON,47147,DONALD J TRUMP,REPUBLICAN,24536.0,33717.0,rural,53.23989559917324
TN,RUTHERFORD,47149,DONALD J TRUMP,REPUBLICAN,81480.0,143878.0,urban,17.021446741100668
TN,SCOTT,47151,DONALD J TRUMP,REPUBLICAN,8004.0,9052.0,rural,80.55605542558935
TN,SEQUATCHIE,47153,DONALD J TRUMP,REPUBLICAN,5855.0,7252.0,rural,73.80243764172334
TN,SEVIER,47155,DONALD J TRUMP,REPUBLICAN,33783.0,43535.0,rural,56.64764320439654
TN,SHELBY,47157,JOSEPH R BIDEN JR,DEMOCRAT,246105.0,382055.0,urban,2.759787159729379
TN,SMITH,47159,DONALD J TRUMP,REPUBLICAN,7136.0,9051.0,rural,82.87592611916936
TN,STEWART,47161,DONALD J TRUMP,REPUBLICAN,4950.0,6296.0,rural,100.0
TN,SULLIVAN,47163,DONALD J TRUMP,REPUBLICAN,55860.0,74357.0,urban,25.56130159479158
TN,SUMNER,47165,DONALD J TRUMP,REPUBLICAN,63454.0,92630.0,urban,27.88259827570108
TN,TIPTON,47167,DONALD J TRUMP,REPUBLICAN,20070.0,27308.0,rural,55.12516167056859
TN,TROUSDALE,47169,DONALD J TRUMP,REPUBLICAN,2936.0,3998.0,rural,100.0
TN,UNICOI,47171,DONALD J TRUMP,REPUBLICAN,6599.0,8307.0,urban,44.667722383006605
TN,UNION,47173,DONALD J TRUMP,REPUBLICAN,6803.0,8123.0,rural,100.0
TN,VAN BUREN,47175,DONALD J TRUMP,REPUBLICAN,2342.0,2921.0,rural,100.0
TN,WARREN,47177,DONALD J TRUMP,REPUBLICAN,11850.0,16009.0,rural,61.37955269961596
TN,WASHINGTON,47179,DONALD J TRUMP,REPUBLICAN,40444.0,60203.0,urban,26.42158417290757
TN,WAYNE,47181,DONALD J TRUMP,REPUBLICAN,5795.0,6669.0,rural,100.0
TN,WEAKLEY,47183,DONALD J TRUMP,REPUBLICAN,10396.0,13735.0,rural,67.00551097912681
TN,WHITE,47185,DONALD J TRUMP,REPUBLICAN,9606.0,11895.0,rural,78.17421926396038
TN,WILLIAMSON,47187,DONALD J TRUMP,REPUBLICAN,86469.0,139016.0,urban,19.386184232075205
TN,WILSON,47189,DONALD J TRUMP,REPUBLICAN,50296.0,74330.0,urban,38.46727430631706
UT,BEAVER,49001,DONALD J TRUMP,REPUBLICAN,2695.0,3100.0,rural,56.524362648966665
UT,BOX ELDER,49003,DONALD J TRUMP,REPUBLICAN,21548.0,27023.0,urban,31.099549774887443
UT,CACHE,49005,DONALD J TRUMP,REPUBLICAN,38032.0,58358.0,urban,15.687579889220283
UT,CARBON,49007,DONALD J TRUMP,REPUBLICAN,6693.0,9369.0,urban,33.714899780404615
UT,DAGGETT,49009,DONALD J TRUMP,REPUBLICAN,496.0,619.0,rural,100.0
UT,DAVIS,49011,DONALD J TRUMP,REPUBLICAN,104135.0,169814.0,urban,0.9194757226433132
UT,DUCHESNE,49013,DONALD J TRUMP,REPUBLICAN,7512.0,8561.0,rural,68.21088837534262
UT,EMERY,49015,DONALD J TRUMP,REPUBLICAN,4207.0,4898.0,rural,73.64249271137027
UT,GARFIELD,49017,DONALD J TRUMP,REPUBLICAN,2158.0,2732.0,rural,100.0
UT,GRAND,49019,JOSEPH R BIDEN JR,DEMOCRAT,2806.0,5185.0,urban,25.387533875338754
UT,IRON,49021,DONALD J TRUMP,REPUBLICAN,18989.0,25104.0,urban,22.55485995277603
UT,JUAB,49023,DONALD J TRUMP,REPUBLICAN,5087.0,5865.0,urban,43.47062268202225
UT,KANE,49025,DONALD J TRUMP,REPUBLICAN,2998.0,4180.0,rural,54.91929824561404
UT,MILLARD,49027,DONALD J TRUMP,REPUBLICAN,5404.0,6190.0,rural,73.94225385907383
UT,MORGAN,49029,DONALD J TRUMP,REPUBLICAN,5181.0,6606.0,rural,62.847185552856686
UT,PIUTE,49031,DONALD J TRUMP,REPUBLICAN,773.0,871.0,rural,100.0
UT,RICH,49033,DONALD J TRUMP,REPUBLICAN,1157.0,1369.0,rural,100.0
UT,SALT LAKE,49035,JOSEPH R BIDEN JR,DEMOCRAT,271576.0,546581.0,urban,0.9033122744997111
UT,SAN JUAN,49037,DONALD J TRUMP,REPUBLICAN,3535.0,6877.0,rural,77.86518377865184
UT,SANPETE,49039,DONALD J TRUMP,REPUBLICAN,10459.0,12625.0,urban,40.928042556250446
UT,SEVIER,49041,DONALD J TRUMP,REPUBLICAN,9052.0,10362.0,rural,64.71493125660994
UT,SUMMIT,49043,JOSEPH R BIDEN JR,DEMOCRAT,15244.0,26086.0,urban,39.19997797599383
UT,TOOELE,49045,DONALD J TRUMP,REPUBLICAN,21014.0,31506.0,urban,17.700711120272082
UT,UINTAH,49047,DONALD J TRUMP,REPUBLICAN,13261.0,15303.0,urban,46.8485332024058
UT,UTAH,49049,DONALD J TRUMP,REPUBLICAN,192812.0,284286.0,urban,3.326983684499888
UT,WASATCH,49051,DONALD J TRUMP,REPUBLICAN,10795.0,17790.0,urban,26.850828729281766
UT,WASHINGTON,49053,DONALD J TRUMP,REPUBLICAN,67294.0,91070.0,urban,15.21340911559208
UT,WAYNE,49055,DONALD J TRUMP,REPUBLICAN,1229.0,1621.0,rural,100.0
UT,WEBER,49057,DONALD J TRUMP,REPUBLICAN,65949.0,111403.0,urban,5.800999844314899
VA,ACCOMACK,51001,DONALD J TRUMP,REPUBLICAN,6078.0,16962.0,rural,100.0
VA,ALBEMARLE,51003,JOSEPH R BIDEN JR,DEMOCRAT,33416.0,64657.0,urban,45.00454499545501
VA,ALLEGHANY,51005,DONALD J TRUMP,REPUBLICAN,4409.0,8203.0,rural,52.393846153846155
VA,AMELIA,51007,DONALD J TRUMP,REPUBLICAN,2778.0,7894.0,rural,100.0
VA,AMHERST,51009,DONALD J TRUMP,REPUBLICAN,6550.0,17005.0,rural,63.66333879392947
VA,APPOMATTOX,51011,DONALD J TRUMP,REPUBLICAN,3700.0,9268.0,rural,100.0
VA,ARLINGTON,51013,JOSEPH R BIDEN JR,DEMOCRAT,91963.0,130739.0,urban,0.0
VA,AUGUSTA,51015,DONALD J TRUMP,REPUBLICAN,17741.0,42278.0,rural,66.43796610169491
VA,BATH,51017,DONALD J TRUMP,REPUBLICAN,1431.0,2501.0,rural,100.0
VA,BEDFORD,51019,DONALD J TRUMP,REPUBLICAN,20268.0,48669.0,rural,78.43205777855438
VA,BLAND,51021,DONALD J TRUMP,REPUBLICAN,1925.0,3479.0,rural,100.0
VA,BOTETOURT,51023,DONALD J TRUMP,REPUBLICAN,7875.0,21123.0,rural,64.0973814408109
VA,BRUNSWICK,51025,JOSEPH R BIDEN JR,DEMOCRAT,2807.0,7948.0,rural,75.5076287713663
VA,BUCHANAN,51027,DONALD J TRUMP,REPUBLICAN,5981.0,9957.0,rural,100.0
VA,BUCKINGHAM,51029,DONALD J TRUMP,REPUBLICAN,2744.0,8129.0,rural,100.0
VA,CAMPBELL,51031,DONALD J TRUMP,REPUBLICAN,11914.0,29901.0,rural,61.11374494000948
VA,CAROLINE,51033,DONALD J TRUMP,REPUBLICAN,5438.0,16288.0,rural,78.40252233315817
VA,CARROLL,51035,DONALD J TRUMP,REPUBLICAN,8706.0,15657.0,rural,97.14399840223686
VA,CHARLES CITY,51036,JOSEPH R BIDEN JR,DEMOCRAT,2024.0,4441.0,rural,100.0
VA,CHARLOTTE,51037,DONALD J TRUMP,REPUBLICAN,2423.0,6191.0,rural,100.0
VA,CHESTERFIELD,51041,JOSEPH R BIDEN JR,DEMOCRAT,85505.0,203955.0,urban,5.9288000101190255
VA,CLARKE,51043,JOSEPH R BIDEN JR,DEMOCRAT,3121.0,9337.0,rural,69.5240131110161
VA,CRAIG,51045,DONALD J TRUMP,REPUBLICAN,1721.0,3170.0,rural,100.0
VA,CULPEPER,51047,DONALD J TRUMP,REPUBLICAN,9131.0,27116.0,rural,61.922508513782695
VA,CUMBERLAND,51049,DONALD J TRUMP,REPUBLICAN,1974.0,5313.0,rural,96.00079586152009
VA,DICKENSON,51051,DONALD J TRUMP,REPUBLICAN,3285.0,7307.0,rural,100.0
VA,DINWIDDIE,51053,DONALD J TRUMP,REPUBLICAN,4709.0,15092.0,rural,71.20817113674511
VA,ESSEX,51057,JOSEPH R BIDEN JR,DEMOCRAT,2131.0,6178.0,rural,77.27558066541117
VA,FAIRFAX,51059,JOSEPH R BIDEN JR,DEMOCRAT,321219.0,601243.0,urban,1.3940107183236743
VA,FAUQUIER,51061,JOSEPH R BIDEN JR,DEMOCRAT,14131.0,43671.0,rural,57.49582074444427
VA,FLOYD,51063,DONALD J TRUMP,REPUBLICAN,3347.0,9412.0,rural,100.0
VA,FLUVANNA,51065,JOSEPH R BIDEN JR,DEMOCRAT,6083.0,15846.0,rural,62.91308240239773
VA,FRANKLIN,51067,DONALD J TRUMP,REPUBLICAN,14168.0,29704.0,rural,89.2305774675475
VA,FREDERICK,51069,DONALD J TRUMP,REPUBLICAN,15219.0,48718.0,urban,44.77236447225592
VA,GILES,51071,DONALD J TRUMP,REPUBLICAN,4122.0,9178.0,rural,66.28485479578849
VA,GLOUCESTER,51073,DONALD J TRUMP,REPUBLICAN,8588.0,22284.0,rural,64.62640403711542
VA,GOOCHLAND,51075,DONALD J TRUMP,REPUBLICAN,5393.0,16952.0,rural,96.9931390155178
VA,GRAYSON,51077,DONALD J TRUMP,REPUBLICAN,4366.0,8131.0,rural,99.87767977853602
VA,GREENE,51079,DONALD J TRUMP,REPUBLICAN,3558.0,11313.0,rural,51.241645383904796
VA,GREENSVILLE,51081,JOSEPH R BIDEN JR,DEMOCRAT,1353.0,4574.0,rural,87.01298701298701
VA,HALIFAX,51083,DONALD J TRUMP,REPUBLICAN,5559.0,18248.0,rural,77.0812063684777
VA,HANOVER,51085,DONALD J TRUMP,REPUBLICAN,23708.0,70988.0,urban,39.08554719966354
VA,HENRICO,51087,JOSEPH R BIDEN JR,DEMOCRAT,81563.0,183299.0,urban,4.268982032026325
VA,HENRY,51089,DONALD J TRUMP,REPUBLICAN,9743.0,26105.0,rural,60.72094698158852
VA,HIGHLAND,51091,DONALD J TRUMP,REPUBLICAN,853.0,1533.0,rural,100.0
VA,ISLE OF WIGHT,51093,DONALD J TRUMP,REPUBLICAN,7174.0,23456.0,rural,57.38588035157357
VA,JAMES CITY,51095,JOSEPH R BIDEN JR,DEMOCRAT,21882.0,49639.0,urban,15.851602023608768
VA,KING AND QUEEN,51097,DONALD J TRUMP,REPUBLICAN,1560.0,4115.0,rural,100.0
VA,KING GEORGE,51099,DONALD J TRUMP,REPUBLICAN,5182.0,14227.0,rural,73.18945047489824
VA,KING WILLIAM,51101,DONALD J TRUMP,REPUBLICAN,4549.0,10737.0,rural,83.21305302792595
VA,LANCASTER,51103,JOSEPH R BIDEN JR,DEMOCRAT,2478.0,7152.0,rural,100.0
VA,LEE,51105,DONALD J TRUMP,REPUBLICAN,6146.0,9947.0,rural,99.56227771915425
VA,LOUDOUN,51107,JOSEPH R BIDEN JR,DEMOCRAT,109335.0,224976.0,urban,12.600901024939883
VA,LOUISA,51109,DONALD J TRUMP,REPUBLICAN,7950.0,21916.0,rural,100.0
VA,LUNENBURG,51111,DONALD J TRUMP,REPUBLICAN,2181.0,6002.0,rural,100.0
VA,MADISON,51113,DONALD J TRUMP,REPUBLICAN,3441.0,8133.0,rural,100.0
VA,MATHEWS,51115,DONALD J TRUMP,REPUBLICAN,2619.0,5829.0,rural,100.0
VA,MECKLENBURG,51117,DONALD J TRUMP,REPUBLICAN,5133.0,16207.0,rural,77.81037064197758
VA,MIDDLESEX,51119,DONALD J TRUMP,REPUBLICAN,2520.0,6785.0,rural,100.0
VA,MONTGOMERY,51121,JOSEPH R BIDEN JR,DEMOCRAT,18499.0,45037.0,urban,24.92584117298076
VA,NELSON,51125,DONALD J TRUMP,REPUBLICAN,3279.0,9318.0,rural,100.0
VA,NEW KENT,51127,DONALD J TRUMP,REPUBLICAN,6611.0,14471.0,rural,100.0
VA,NORTHAMPTON,51131,JOSEPH R BIDEN JR,DEMOCRAT,2814.0,6732.0,rural,100.0
VA,NORTHUMBERLAND,51133,JOSEPH R BIDEN JR,DEMOCRAT,2467.0,7815.0,rural,100.0
VA,NOTTOWAY,51135,DONALD J TRUMP,REPUBLICAN,2059.0,7078.0,rural,52.34340503374756
VA,ORANGE,51137,DONALD J TRUMP,REPUBLICAN,8149.0,20754.0,rural,57.779038857859675
VA,PAGE,51139,DONALD J TRUMP,REPUBLICAN,6421.0,12514.0,rural,80.159720489144
